receita,cod_ap,cod_municipio,feature_03,feature_04,feature_06,feature_07,feature_08,feature_09,feature_10,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18
159193.83,3550308005005,3550308,1,14.0,5,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,86.9,100.0,100.0,91.05,90.5
164866.7633333333,3550308005005,3550308,1,14.0,5,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,86.9,100.0,100.0,91.05,90.5
28879.963333333337,3543402005002,3543402,1,10.0,3,0.19144279720493104,0.18346116273752,344.88946932,4.80247567621109,100.0,86.9,100.0,100.0,91.05,90.5
38149.91666666667,3543402005002,3543402,1,10.0,3,0.19144279720493104,0.18346116273752,344.88946932,4.80247567621109,100.0,86.9,100.0,100.0,91.05,90.5
23707.906666666666,3300308003006,3300308,0,24.02,3,0.113940706176515,0.10615536238830199,36.12382106,2.06472926237547,100.0,86.9,100.0,100.0,91.05,90.5
25605.67,3300308003006,3300308,0,24.02,3,0.113940706176515,0.10615536238830199,36.12382106,2.06472926237547,100.0,86.9,100.0,100.0,91.05,90.5
58681.426666666666,-1,-1,0,41.68,5,0.163188894715266,0.154549783601701,60.79033893,3.47593954645941,100.0,86.9,100.0,100.0,91.05,90.5
52671.256666666675,-1,-1,0,41.68,5,0.163188894715266,0.154549783601701,60.79033893,3.47593954645941,100.0,86.9,100.0,100.0,91.05,90.5
40478.69666666666,3513009003010,3513009,0,28.13,2,0.22015772231641398,0.209369771303964,90.52379197,4.35638733511074,100.0,86.9,100.0,100.0,91.05,90.5
41559.62333333334,3513009003010,3513009,0,28.13,2,0.22015772231641398,0.209369771303964,90.52379197,4.35638733511074,100.0,86.9,100.0,100.0,91.05,90.5
92301.23999999999,3550308005042,3550308,1,44.37,2,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,86.9,100.0,100.0,91.05,90.5
90077.76000000001,3550308005042,3550308,1,44.37,2,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,86.9,100.0,100.0,91.05,90.5
59860.579999999994,2926608003001,2926608,0,33.51,17,0.11870421430821301,0.104119316506745,12.51973727,3.8896884359562796,100.0,86.9,100.0,100.0,91.05,90.5
56178.10666666666,2926608003001,2926608,0,33.51,17,0.11870421430821301,0.104119316506745,12.51973727,3.8896884359562796,100.0,86.9,100.0,100.0,91.05,90.5
301147.9599999999,1504208005001,1504208,0,57.15,7,0.21002069491096698,0.19283580312892198,94.67133016,2.2893336131407795,100.0,97.5,100.0,100.0,69.9,89.2
287044.4366666666,1504208005001,1504208,0,57.15,7,0.21002069491096698,0.19283580312892198,94.67133016,2.2893336131407795,100.0,97.5,100.0,100.0,69.9,89.2
126703.29666666668,1302603005014,1302603,1,54.09,7,0.108044703501888,0.10676164476695098,1024.6840934,1.7495168174734,100.0,86.9,100.0,100.0,91.05,90.5
115833.10333333333,1302603005014,1302603,1,54.09,7,0.108044703501888,0.10676164476695098,1024.6840934,1.7495168174734,100.0,86.9,100.0,100.0,91.05,90.5
54874.38666666666,-1,-1,0,45.05,3,0.207150935969518,0.213091115220355,62.27543295,1.95752177742977,100.0,86.9,100.0,100.0,91.05,90.5
54950.94,-1,-1,0,45.05,3,0.207150935969518,0.213091115220355,62.27543295,1.95752177742977,100.0,86.9,100.0,100.0,91.05,90.5
33527.776666666665,3517505001001,3517505,0,24.68,2,0.18463145225373398,0.181666126738905,8.37314723,4.99076708090033,100.0,86.9,100.0,100.0,91.05,90.5
37322.36000000001,3517505001001,3517505,0,24.68,2,0.18463145225373398,0.181666126738905,8.37314723,4.99076708090033,100.0,86.9,100.0,100.0,91.05,90.5
32588.713333333333,3106200005053,3106200,1,35.7,4,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,100.0,86.9,100.0,100.0,91.05,90.5
48026.07333333334,3106200005053,3106200,1,35.7,4,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,100.0,86.9,100.0,100.0,91.05,90.5
183870.7666666667,3152501003006,3152501,0,38.5,4,0.163188894715266,0.154549783601701,60.79033893,3.47593954645941,87.2,95.3,100.0,100.0,91.9,93.1
141711.09666666668,3152501003006,3152501,0,38.5,4,0.163188894715266,0.154549783601701,60.79033893,3.47593954645941,87.2,95.3,100.0,100.0,91.9,93.1
75093.79,3550308005021,3550308,1,25.29,3,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,86.9,100.0,100.0,91.05,90.5
65394.78333333333,3550308005021,3550308,1,25.29,3,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,86.9,100.0,100.0,91.05,90.5
53216.29,3305109005001,3305109,0,35.0,4,0.0983988290578631,0.0894600495753896,135.68439966,0.8683853459972859,100.0,86.9,100.0,100.0,91.05,90.5
45366.64666666667,3305109005001,3305109,0,35.0,4,0.0983988290578631,0.0894600495753896,135.68439966,0.8683853459972859,100.0,86.9,100.0,100.0,91.05,90.5
148340.42666666667,1600303005001,1600303,0,60.75,13,0.10761919863155,0.10308254735258698,325.53112019,1.97294435639267,100.0,86.9,100.0,100.0,91.05,90.5
117475.46999999999,1600303005001,1600303,0,60.75,13,0.10761919863155,0.10308254735258698,325.53112019,1.97294435639267,100.0,86.9,100.0,100.0,91.05,90.5
64829.656666666655,4106902005002,4106902,1,58.4,4,0.168921519796663,0.16765931392066,921.24100938,3.93752111761748,98.5,87.3,91.7,100.0,82.8,90.3
65672.16333333333,4106902005002,4106902,1,58.4,4,0.168921519796663,0.16765931392066,921.24100938,3.93752111761748,98.5,87.3,91.7,100.0,82.8,90.3
144690.28666666665,3106705005019,3106705,0,53.6,6,0.107871270969554,0.10426105196934801,166.25114252,1.43779040370758,100.0,87.5,66.7,100.0,67.1,84.9
155886.96,3106705005019,3106705,0,53.6,6,0.107871270969554,0.10426105196934801,166.25114252,1.43779040370758,100.0,87.5,66.7,100.0,67.1,84.9
49700.41,2307403001001,2307403,0,24.63,5,0.20147381554946697,0.18620512504852102,5.39071755,4.08513419665836,100.0,86.9,100.0,100.0,91.05,90.5
46542.306666666664,2307403001001,2307403,0,24.63,5,0.20147381554946697,0.18620512504852102,5.39071755,4.08513419665836,100.0,86.9,100.0,100.0,91.05,90.5
22009.506666666664,-1,-1,0,33.22,2,0.126779222250718,0.121543513648109,6.68284618,3.6967210084654902,100.0,86.9,100.0,100.0,91.05,90.5
22977.573333333334,-1,-1,0,33.22,2,0.126779222250718,0.121543513648109,6.68284618,3.6967210084654902,100.0,86.9,100.0,100.0,91.05,90.5
50804.76666666666,3504107003002,3504107,0,39.9,3,0.17845901846104,0.174987368965328,59.49881792,2.9157281666630204,100.0,86.9,100.0,100.0,91.05,90.5
50019.34666666667,3504107003002,3504107,0,39.9,3,0.17845901846104,0.174987368965328,59.49881792,2.9157281666630204,100.0,86.9,100.0,100.0,91.05,90.5
33677.416666666664,4303004003002,4303004,0,37.57,2,0.13982505568658,0.138047951398103,28.18137928,2.33339555721486,100.0,86.9,100.0,100.0,91.05,90.5
37370.636666666665,4303004003002,4303004,0,37.57,2,0.13982505568658,0.138047951398103,28.18137928,2.33339555721486,100.0,86.9,100.0,100.0,91.05,90.5
86573.73666666668,5002704005002,5002704,0,23.77,7,0.187376319818174,0.19275219707833602,391.76496721,2.4601052925065203,100.0,86.9,100.0,100.0,91.05,90.5
79966.67666666667,5002704005002,5002704,0,23.77,7,0.187376319818174,0.19275219707833602,391.76496721,2.4601052925065203,100.0,86.9,100.0,100.0,91.05,90.5
39544.05333333334,5218805003001,5218805,0,21.41,2,0.21205929966157702,0.19691994180632602,89.2531749,3.37681383142945,100.0,86.9,100.0,100.0,91.05,90.5
34064.46666666667,5218805003001,5218805,0,21.41,2,0.21205929966157702,0.19691994180632602,89.2531749,3.37681383142945,100.0,86.9,100.0,100.0,91.05,90.5
87278.92,3203205003006,3203205,0,26.71,5,0.17026722178489498,0.163165190161227,63.36168263,1.83304615610221,100.0,86.9,100.0,100.0,91.05,90.5
69312.84000000001,3203205003006,3203205,0,26.71,5,0.17026722178489498,0.163165190161227,63.36168263,1.83304615610221,100.0,86.9,100.0,100.0,91.05,90.5
102006.72000000002,3304557005148,3304557,1,27.25,4,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,100.0,87.4,100.0,100.0,78.6,90.1
95710.25666666667,3304557005148,3304557,1,27.25,4,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,100.0,87.4,100.0,100.0,78.6,90.1
23232.24,4217006001001,4217006,0,22.6,2,0.199854467713688,0.19353139053434804,4.964040799999999,8.03793907242183,100.0,86.9,100.0,100.0,91.05,90.5
19385.02,4217006001001,4217006,0,22.6,2,0.199854467713688,0.19353139053434804,4.964040799999999,8.03793907242183,100.0,86.9,100.0,100.0,91.05,90.5
244417.34999999995,4313409004005,4313409,0,49.24,7,0.116197735939536,0.117093552085394,115.29492368,3.6189051605587594,100.0,78.1,100.0,100.0,100.0,96.6
243907.4399999998,4313409004005,4313409,0,49.24,7,0.116197735939536,0.117093552085394,115.29492368,3.6189051605587594,100.0,78.1,100.0,100.0,100.0,96.6
119900.08666666667,4313409004006,4313409,0,25.65,5,0.116197735939536,0.117093552085394,115.29492368,3.6189051605587594,100.0,86.9,100.0,100.0,91.05,90.5
127207.16666666664,4313409004006,4313409,0,25.65,5,0.116197735939536,0.117093552085394,115.29492368,3.6189051605587594,100.0,86.9,100.0,100.0,91.05,90.5
50578.31,4308904001001,4308904,0,27.95,3,0.120086052709911,0.12347161063105698,7.36848477,12.014176728539699,100.0,86.9,100.0,100.0,91.05,90.5
49884.636666666665,4308904001001,4308904,0,27.95,3,0.120086052709911,0.12347161063105698,7.36848477,12.014176728539699,100.0,86.9,100.0,100.0,91.05,90.5
42670.76,3100906001001,3100906,0,31.02,3,0.235674812853272,0.21514425096561104,4.30395016,5.1794685865230194,100.0,86.9,100.0,100.0,91.05,90.5
39603.956666666665,3100906001001,3100906,0,31.02,3,0.235674812853272,0.21514425096561104,4.30395016,5.1794685865230194,100.0,86.9,100.0,100.0,91.05,90.5
67268.90000000001,3525300003004,3525300,0,33.06,3,0.15742464117478502,0.155198700948254,69.01192671,2.7916780078585695,100.0,86.9,100.0,100.0,91.05,90.5
72102.99333333333,3525300003004,3525300,0,33.06,3,0.15742464117478502,0.155198700948254,69.01192671,2.7916780078585695,100.0,86.9,100.0,100.0,91.05,90.5
19292.609999999997,4125605003002,4125605,0,12.28,2,0.322083290125464,0.33492830776438004,12.36561888,4.484908283625599,100.0,86.9,100.0,100.0,91.05,90.5
20566.13666666667,4125605003002,4125605,0,12.28,2,0.322083290125464,0.33492830776438004,12.36561888,4.484908283625599,100.0,86.9,100.0,100.0,91.05,90.5
68612.59,2925303003006,2925303,0,22.3,3,0.137499891173627,0.130946186030302,49.12401692,4.125667842482,100.0,86.9,100.0,100.0,91.05,90.5
69816.30666666667,2925303003006,2925303,0,22.3,3,0.137499891173627,0.130946186030302,49.12401692,4.125667842482,100.0,86.9,100.0,100.0,91.05,90.5
42430.973333333335,3550308005025,3550308,1,24.25,4,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,62.0,88.5,0.0,50.0,99.4,76.7
42556.60999999999,3550308005025,3550308,1,24.25,4,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,62.0,88.5,0.0,50.0,99.4,76.7
61292.05000000001,3301009005002,3301009,0,24.13,4,0.19817750386437502,0.18171278274924102,151.89630480000002,1.6529950203525001,100.0,86.9,100.0,100.0,91.05,90.5
59209.54000000001,3301009005002,3301009,0,24.13,4,0.19817750386437502,0.18171278274924102,151.89630480000002,1.6529950203525001,100.0,86.9,100.0,100.0,91.05,90.5
27602.22333333333,-1,-1,0,25.37,3,0.134789271570356,0.144604949916263,6.67662421,3.1895891809135004,100.0,86.9,100.0,100.0,91.05,90.5
30582.866666666665,-1,-1,0,25.37,3,0.134789271570356,0.144604949916263,6.67662421,3.1895891809135004,100.0,86.9,100.0,100.0,91.05,90.5
71087.67666666665,4313300001001,4313300,0,33.41,3,0.128371185153059,0.130678617317942,11.18631301,7.9818014925968805,100.0,86.9,100.0,100.0,91.05,90.5
72419.64666666667,4313300001001,4313300,0,33.41,3,0.128371185153059,0.130678617317942,11.18631301,7.9818014925968805,100.0,86.9,100.0,100.0,91.05,90.5
61981.27666666667,4322806001001,4322806,0,49.3,3,0.10822863403399902,0.10836318603893301,11.35917511,8.101758081503691,100.0,86.9,100.0,100.0,91.05,90.5
62724.30000000001,4322806001001,4322806,0,49.3,3,0.10822863403399902,0.10836318603893301,11.35917511,8.101758081503691,100.0,86.9,100.0,100.0,91.05,90.5
13122.426666666666,3205200005019,3205200,0,20.04,2,0.118748745112078,0.110059743182675,232.30176399,2.1152292273913704,100.0,86.9,100.0,100.0,91.05,90.5
9861.903333333334,3205200005019,3205200,0,20.04,2,0.118748745112078,0.110059743182675,232.30176399,2.1152292273913704,100.0,86.9,100.0,100.0,91.05,90.5
34385.666666666664,4300802001001,4300802,0,37.77,2,0.10822863403399902,0.10836318603893301,5.00218136,15.054572826496,100.0,86.9,100.0,100.0,91.05,90.5
34599.05333333334,4300802001001,4300802,0,37.77,2,0.10822863403399902,0.10836318603893301,5.00218136,15.054572826496,100.0,86.9,100.0,100.0,91.05,90.5
32226.476666666666,4319000001001,4319000,0,25.0,2,0.10822863403399902,0.10836318603893301,9.48295673,9.43218260705527,100.0,86.9,100.0,100.0,91.05,90.5
41646.79,4319000001001,4319000,0,25.0,2,0.10822863403399902,0.10836318603893301,9.48295673,9.43218260705527,100.0,86.9,100.0,100.0,91.05,90.5
106391.02333333333,3541000005003,3541000,0,33.28,8,0.16728186212309398,0.16072041411994198,147.21744963,2.3390953047674103,100.0,68.4,100.0,100.0,79.4,87.4
132007.32666666666,3541000005003,3541000,0,33.28,8,0.16728186212309398,0.16072041411994198,147.21744963,2.3390953047674103,100.0,68.4,100.0,100.0,79.4,87.4
60167.01333333333,2904902003002,2904902,0,32.22,6,0.104162103532515,0.0878070999373564,7.15691507,5.79122629216737,100.0,63.7,100.0,100.0,95.8,92.8
47889.92999999999,2904902003002,2904902,0,32.22,6,0.104162103532515,0.0878070999373564,7.15691507,5.79122629216737,100.0,63.7,100.0,100.0,95.8,92.8
132009.94,1302603005028,1302603,1,40.0,7,0.108044703501888,0.10676164476695098,1024.6840934,1.7495168174734,76.7,89.7,100.0,100.0,83.7,86.6
122009.03999999996,1302603005028,1302603,1,40.0,7,0.108044703501888,0.10676164476695098,1024.6840934,1.7495168174734,76.7,89.7,100.0,100.0,83.7,86.6
24869.05,2301307001001,2301307,0,27.48,1,0.18471753800042498,0.161636695260014,4.29704719,4.69726149654751,100.0,86.9,100.0,100.0,91.05,90.5
21654.393333333333,2301307001001,2301307,0,27.48,1,0.18471753800042498,0.161636695260014,4.29704719,4.69726149654751,100.0,86.9,100.0,100.0,91.05,90.5
67847.23666666668,3526902005002,3526902,0,45.04,3,0.16336292178731399,0.15969210353688598,145.02493461,2.02401835109972,100.0,86.9,100.0,100.0,91.05,90.5
86533.53666666667,3526902005002,3526902,0,45.04,3,0.16336292178731399,0.15969210353688598,145.02493461,2.02401835109972,100.0,86.9,100.0,100.0,91.05,90.5
108762.75666666667,2304400005035,2304400,0,63.03,5,0.153550286877697,0.141161202893031,1206.04990419,2.27694787101515,100.0,86.9,100.0,100.0,91.05,90.5
118126.60999999999,2304400005035,2304400,0,63.03,5,0.153550286877697,0.141161202893031,1206.04990419,2.27694787101515,100.0,86.9,100.0,100.0,91.05,90.5
95352.94333333331,5002704005003,5002704,0,33.15,7,0.187376319818174,0.19275219707833602,391.76496721,2.4601052925065203,100.0,86.9,100.0,100.0,91.05,90.5
101499.27666666667,5002704005003,5002704,0,33.15,7,0.187376319818174,0.19275219707833602,391.76496721,2.4601052925065203,100.0,86.9,100.0,100.0,91.05,90.5
26733.26,2920601003002,2920601,0,25.0,2,0.104162103532515,0.0878070999373564,10.18354204,4.33783021732529,100.0,86.9,100.0,100.0,91.05,90.5
24506.676666666666,2920601003002,2920601,0,25.0,2,0.104162103532515,0.0878070999373564,10.18354204,4.33783021732529,100.0,86.9,100.0,100.0,91.05,90.5
40058.15666666667,2922300003001,2922300,0,20.5,2,0.104162103532515,0.0878070999373564,7.69537022,6.5055459779462,100.0,86.9,100.0,100.0,91.05,90.5
32154.246666666662,2922300003001,2922300,0,20.5,2,0.104162103532515,0.0878070999373564,7.69537022,6.5055459779462,100.0,86.9,100.0,100.0,91.05,90.5
60854.26666666666,3302205003003,3302205,0,41.42,5,0.0638851036362193,0.0809285900622491,28.07484833,4.03954716676261,100.0,86.9,100.0,100.0,91.05,90.5
66077.25666666667,3302205003003,3302205,0,41.42,5,0.0638851036362193,0.0809285900622491,28.07484833,4.03954716676261,100.0,86.9,100.0,100.0,91.05,90.5
47937.39333333333,3300605003002,3300605,0,35.13,4,0.0638851036362193,0.0809285900622491,9.32861987,5.561116672227781,100.0,86.9,100.0,100.0,91.05,90.5
43907.88,3300605003002,3300605,0,35.13,4,0.0638851036362193,0.0809285900622491,9.32861987,5.561116672227781,100.0,86.9,100.0,100.0,91.05,90.5
43093.77,3304755003001,3304755,0,37.68,2,0.19817750386437502,0.18171278274924102,5.86250288,4.84367053353031,100.0,86.9,100.0,100.0,91.05,90.5
42536.310000000005,3304755003001,3304755,0,37.68,2,0.19817750386437502,0.18171278274924102,5.86250288,4.84367053353031,100.0,86.9,100.0,100.0,91.05,90.5
27118.153333333335,3302205003003,3302205,0,13.45,3,0.0638851036362193,0.0809285900622491,28.07484833,4.03954716676261,100.0,86.9,100.0,100.0,91.05,90.5
16182.33,3302205003003,3302205,0,13.45,3,0.0638851036362193,0.0809285900622491,28.07484833,4.03954716676261,100.0,86.9,100.0,100.0,91.05,90.5
118910.99666666666,3513009003005,3513009,0,33.28,4,0.22015772231641398,0.209369771303964,90.52379197,4.35638733511074,100.0,86.9,100.0,100.0,91.05,90.5
113196.87666666666,3513009003005,3513009,0,33.28,4,0.22015772231641398,0.209369771303964,90.52379197,4.35638733511074,100.0,86.9,100.0,100.0,91.05,90.5
102705.35333333332,3509502005003,3509502,1,33.43,4,0.18165982132119599,0.17793854192416197,589.72783319,4.12336418411508,100.0,86.9,100.0,100.0,91.05,90.5
97946.88,3509502005003,3509502,1,33.43,4,0.18165982132119599,0.17793854192416197,589.72783319,4.12336418411508,100.0,86.9,100.0,100.0,91.05,90.5
57542.416666666664,3504107003001,3504107,0,35.96,3,0.17845901846104,0.174987368965328,59.49881792,2.9157281666630204,100.0,86.9,100.0,100.0,91.05,90.5
53444.253333333334,3504107003001,3504107,0,35.96,3,0.17845901846104,0.174987368965328,59.49881792,2.9157281666630204,100.0,86.9,100.0,100.0,91.05,90.5
39047.44666666666,4314100003004,4314100,0,32.62,2,0.14088072116557,0.146975758248988,91.28414031,2.03315051921581,100.0,86.9,100.0,100.0,91.05,90.5
44620.54666666666,4314100003004,4314100,0,32.62,2,0.14088072116557,0.146975758248988,91.28414031,2.03315051921581,100.0,86.9,100.0,100.0,91.05,90.5
18364.600000000002,3515350001001,3515350,0,35.2,2,0.205248505636395,0.196880148618927,2.04388919,10.371292263016,100.0,86.9,100.0,100.0,91.05,90.5
18409.876666666667,3515350001001,3515350,0,35.2,2,0.205248505636395,0.196880148618927,2.04388919,10.371292263016,100.0,86.9,100.0,100.0,91.05,90.5
202369.22999999998,2211001003006,2211001,0,31.87,6,0.16729067138883802,0.16055741817687602,410.13469953,1.77673542632767,100.0,88.5,100.0,100.0,67.9,86.5
183625.53666666665,2211001003006,2211001,0,31.87,6,0.16729067138883802,0.16055741817687602,410.13469953,1.77673542632767,100.0,88.5,100.0,100.0,67.9,86.5
175873.95666666664,-1,-1,0,92.6,11,0.24626398221326198,0.23622233267470397,75.62651640000001,2.16400566103881,100.0,86.9,100.0,100.0,91.05,90.5
181862.6566666667,-1,-1,0,92.6,11,0.24626398221326198,0.23622233267470397,75.62651640000001,2.16400566103881,100.0,86.9,100.0,100.0,91.05,90.5
163149.24,5108402005014,5108402,0,43.48,8,0.196932279616043,0.19458922872895698,143.79900083,1.8615456786078601,96.9,92.5,100.0,100.0,50.3,79.5
194812.81333333332,5108402005014,5108402,0,43.48,8,0.196932279616043,0.19458922872895698,143.79900083,1.8615456786078601,96.9,92.5,100.0,100.0,50.3,79.5
30732.05333333333,3503307003007,3503307,0,13.6,2,0.16336292178731399,0.15969210353688598,60.83061611,3.1033011365840397,100.0,86.9,100.0,100.0,91.05,90.5
41307.32,3503307003007,3503307,0,13.6,2,0.16336292178731399,0.15969210353688598,60.83061611,3.1033011365840397,100.0,86.9,100.0,100.0,91.05,90.5
74602.18666666666,2304400005101,2304400,0,25.0,5,0.153550286877697,0.141161202893031,1206.04990419,2.27694787101515,100.0,86.9,100.0,100.0,91.05,90.5
62343.73666666666,2304400005101,2304400,0,25.0,5,0.153550286877697,0.141161202893031,1206.04990419,2.27694787101515,100.0,86.9,100.0,100.0,91.05,90.5
36595.920000000006,3143302005007,3143302,0,43.7,3,0.21246910180577103,0.220986517501092,110.81193763,1.52149106124002,100.0,86.9,100.0,100.0,91.05,90.5
35092.780000000006,3143302005007,3143302,0,43.7,3,0.21246910180577103,0.220986517501092,110.81193763,1.52149106124002,100.0,86.9,100.0,100.0,91.05,90.5
82100.79,4311809003001,4311809,0,25.37,3,0.14088072116557,0.146975758248988,17.73344883,7.467516304077259,100.0,86.9,100.0,100.0,91.05,90.5
78545.49666666667,4311809003001,4311809,0,25.37,3,0.14088072116557,0.146975758248988,17.73344883,7.467516304077259,100.0,86.9,100.0,100.0,91.05,90.5
26477.303333333333,3301207001001,3301207,0,22.2,2,0.148631004781095,0.143118946323435,4.22591039,5.49450549450549,100.0,86.9,100.0,100.0,91.05,90.5
32914.23,3301207001001,3301207,0,22.2,2,0.148631004781095,0.143118946323435,4.22591039,5.49450549450549,100.0,86.9,100.0,100.0,91.05,90.5
52822.313333333324,1600600003003,1600600,1,24.83,6,0.10761919863155,0.10308254735258698,54.67194397,2.67336790889162,100.0,86.9,100.0,100.0,91.05,90.5
57817.44,1600600003003,1600600,1,24.83,6,0.10761919863155,0.10308254735258698,54.67194397,2.67336790889162,100.0,86.9,100.0,100.0,91.05,90.5
19139.24666666667,3134202003002,3134202,0,7.0,3,0.131103034774265,0.127953907528516,40.96765089,2.90323517172636,100.0,86.9,100.0,100.0,91.05,90.5
23064.273333333334,3134202003002,3134202,0,7.0,3,0.131103034774265,0.127953907528516,40.96765089,2.90323517172636,100.0,86.9,100.0,100.0,91.05,90.5
83726.82666666666,3103405003001,3103405,0,39.32,4,0.19377759501143998,0.18020905602782503,6.87903063,5.36624631070566,100.0,86.9,100.0,100.0,91.05,90.5
77418.43666666666,3103405003001,3103405,0,39.32,4,0.19377759501143998,0.18020905602782503,6.87903063,5.36624631070566,100.0,86.9,100.0,100.0,91.05,90.5
95244.94333333334,1600303005009,1600303,0,30.5,8,0.10761919863155,0.10308254735258698,325.53112019,1.97294435639267,100.0,86.9,100.0,100.0,91.05,90.5
103720.62,1600303005009,1600303,0,30.5,8,0.10761919863155,0.10308254735258698,325.53112019,1.97294435639267,100.0,86.9,100.0,100.0,91.05,90.5
34273.81333333333,2922003003001,2922003,0,23.87,2,0.137499891173627,0.130946186030302,12.63135448,9.73994350832765,100.0,86.9,100.0,100.0,91.05,90.5
39893.63333333334,2922003003001,2922003,0,23.87,2,0.137499891173627,0.130946186030302,12.63135448,9.73994350832765,100.0,86.9,100.0,100.0,91.05,90.5
15812.433333333334,2925501001001,2925501,0,21.3,2,0.137499891173627,0.130946186030302,5.95615826,6.8450954890820706,100.0,86.9,100.0,100.0,91.05,90.5
16807.530000000002,2925501001001,2925501,0,21.3,2,0.137499891173627,0.130946186030302,5.95615826,6.8450954890820706,100.0,86.9,100.0,100.0,91.05,90.5
152947.17,2303709005010,2303709,0,29.0,6,0.153550286877697,0.141161202893031,129.3206726,0.8476204468655001,100.0,86.9,100.0,100.0,91.05,90.5
126736.71666666666,2303709005010,2303709,0,29.0,6,0.153550286877697,0.141161202893031,129.3206726,0.8476204468655001,100.0,86.9,100.0,100.0,91.05,90.5
52467.46,2922003003002,2922003,0,27.22,4,0.137499891173627,0.130946186030302,12.63135448,9.73994350832765,100.0,86.9,100.0,100.0,91.05,90.5
54140.52666666667,2922003003002,2922003,0,27.22,4,0.137499891173627,0.130946186030302,12.63135448,9.73994350832765,100.0,86.9,100.0,100.0,91.05,90.5
52417.516666666656,3541406005001,3541406,0,39.12,6,0.205248505636395,0.196880148618927,116.94231404,4.05055087491899,100.0,86.9,100.0,100.0,91.05,90.5
54936.83000000001,3541406005001,3541406,0,39.12,6,0.205248505636395,0.196880148618927,116.94231404,4.05055087491899,100.0,86.9,100.0,100.0,91.05,90.5
59881.26,2308500003002,2308500,0,26.04,4,0.217678962689626,0.19392477136468803,7.452088000000001,4.58515784405878,100.0,86.9,100.0,100.0,91.05,90.5
61701.89666666667,2308500003002,2308500,0,26.04,4,0.217678962689626,0.19392477136468803,7.452088000000001,4.58515784405878,100.0,86.9,100.0,100.0,91.05,90.5
395682.7666666666,2304400005101,2304400,0,75.7,17,0.153550286877697,0.141161202893031,1206.04990419,2.27694787101515,100.0,86.9,100.0,100.0,91.05,90.5
349966.82333333325,2304400005101,2304400,0,75.7,17,0.153550286877697,0.141161202893031,1206.04990419,2.27694787101515,100.0,86.9,100.0,100.0,91.05,90.5
189826.52333333335,2208007003001,2208007,0,40.51,5,0.23429728600319896,0.227234203638434,29.25594988,2.6128762541806,62.0,87.7,100.0,50.0,95.8,78.8
162446.4,2208007003001,2208007,0,40.51,5,0.23429728600319896,0.227234203638434,29.25594988,2.6128762541806,62.0,87.7,100.0,50.0,95.8,78.8
20949.09,3525300003007,3525300,0,14.0,2,0.15742464117478502,0.155198700948254,69.01192671,2.7916780078585695,100.0,86.9,100.0,100.0,91.05,90.5
35257.363333333335,3525300003007,3525300,0,14.0,2,0.15742464117478502,0.155198700948254,69.01192671,2.7916780078585695,100.0,86.9,100.0,100.0,91.05,90.5
64806.68333333333,4309407001001,4309407,0,34.3,2,0.128371185153059,0.130678617317942,11.63042074,8.16026765677914,100.0,86.9,100.0,100.0,91.05,90.5
62245.46333333334,4309407001001,4309407,0,34.3,2,0.128371185153059,0.130678617317942,11.63042074,8.16026765677914,100.0,86.9,100.0,100.0,91.05,90.5
84278.79,5006606003003,5006606,0,34.33,4,0.198313984704114,0.21870278153009198,26.17032304,4.61270569784471,100.0,86.9,100.0,100.0,91.05,90.5
81383.39333333333,5006606003003,5006606,0,34.33,4,0.198313984704114,0.21870278153009198,26.17032304,4.61270569784471,100.0,86.9,100.0,100.0,91.05,90.5
118573.66333333332,5002704005002,5002704,0,84.68,5,0.187376319818174,0.19275219707833602,391.76496721,2.4601052925065203,100.0,82.3,100.0,100.0,90.7,93.8
101734.69666666667,5002704005002,5002704,0,84.68,5,0.187376319818174,0.19275219707833602,391.76496721,2.4601052925065203,100.0,82.3,100.0,100.0,90.7,93.8
39090.39000000001,3526902005002,3526902,0,45.03,1,0.16336292178731399,0.15969210353688598,145.02493461,2.02401835109972,100.0,86.9,100.0,100.0,91.05,90.5
21712.403333333335,3526902005002,3526902,0,45.03,1,0.16336292178731399,0.15969210353688598,145.02493461,2.02401835109972,100.0,86.9,100.0,100.0,91.05,90.5
88960.95333333332,-1,-1,0,41.83,4,0.19089644321124496,0.17942305290278895,214.68050035,1.34122741468836,100.0,86.9,100.0,100.0,91.05,90.5
96754.21333333333,-1,-1,0,41.83,4,0.19089644321124496,0.17942305290278895,214.68050035,1.34122741468836,100.0,86.9,100.0,100.0,91.05,90.5
